regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Plantae,Trachéophytes,Gymnospermes,122785,"[122782, 122785, 614188]","Sequoia sempervirens (D.Don) Endl., 1847",3,122785,"[122785, 614188]","Sequoia sempervirens (D.Don) Endl., 1847",2,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,110372,"[110372, 161955]","Ophrys conradiae Melki & Deschâtres, 1993",2,110372,[110372],"Ophrys conradiae Melki & Deschâtres, 1993",1,,,4,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,110395,"[110388, 110395, 110423]","Ophrys fusca Link, 1800",3,110395,[110395],"Ophrys fusca Link, 1800",1,[107],1,12,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,110473,"[110371, 110467, 110473, 110473]","Ophrys speculum Link, 1799 [nom. et typ. cons.]",3,110473,"[110467, 110473, 110473]","Ophrys speculum Link, 1800",2,,,5,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,122810,"[122804, 122810, 141002]","Serapias lingua L., 1753",3,122810,"[122804, 122810]","Serapias lingua L., 1753",2,"[106, 107]",2,9,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,106026,"[106026, 159985]","Limodorum abortivum (L.) Sw., 1799",2,106026,[106026],"Limodorum abortivum (L.) Sw., 1799",1,"[106, 107]",2,18,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,110920,"[110864, 110920]","Orchis militaris L., 1753",2,110920,[110920],"Orchis militaris L., 1753",1,"[107, 106]",2,14,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,99457,"[99425, 99457, 99517, 134889]","Galium lucidum All., 1773",4,99457,[99457],"Galium lucidum All., 1773",1,[107],1,12,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,11222,"[11221, 11222]","Cytilus sericeus (Forster, 1771)",2,11222,[11222],"Cytilus sericeus (Forster, 1771)",1,,,,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,33808,"[33808, 33961]","Entoloma ortonii Arnolds & Noordel., 1979",2,33808,[33808],"Entoloma ortonii Arnolds & Noordel., 1979",1,,,,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,511729,"[43369, 511729]","Merismodes bresadolae (Grelet) Singer, 1975",2,511729,[511729],"Merismodes bresadolae (Grelet) Singer, 1975",1,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Ptéridophytes,84998,"[84992, 84998, 114926, 116193, 131941]","Athyrium distentifolium Tausch ex Opiz, 1820",5,84998,[84998],"Athyrium distentifolium Tausch ex Opiz, 1820",1,"[107, 106]",2,17,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,104173,"[104173, 136936, 147910, 147911]","Juncus effusus L., 1753",4,104173,[104173],"Juncus effusus L., 1753",1,"[106, 107]",2,6,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,104214,"[104200, 104214, 104288, 136943]","Juncus inflexus L., 1753",4,104214,"[104200, 104214]","Juncus inflexus L., 1753",2,"[107, 106]",2,9,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,119915,"[119915, 120099, 120215, 140437]","Salix alba L., 1753 [nom. et typ. cons.]",4,119915,[119915],"Salix alba L., 1753",1,"[106, 107]",2,29,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,92097,"[92097, 94289, 111017, 120948]","Coeloglossum viride (L.) Hartm., 1820",4,94289,"[92097, 94289, 111017, 120948]","Dactylorhiza viridis (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",4,,,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,463364,[463364],"Rhodocybe nigrescens (Maire) P.-A.Moreau, Contu & Guinb., 2008",1,1046186,[463364],"Lulesia nigrescens (Maire) Vizzini, Cons., P.Alvarado, Angelini & M.Marchetti, 2023",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,804641,[804641],"Lepidoderma alpestroides Mar.Mey. & Poulain, 2002",1,1054756,[804641],"Polyschismium alpestroides (Mar.Mey.& Poulain) A.Ronikier, J.M.García-Martín, A.Kuhnt, J.C.Zamora, M.de Haan, Janik, 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,658758,[658758],"Strigula calcarea Bricaud & Cl.Roux, 1991",1,1044127,[658758],"Swinscowia calcarea (Bricaud & Cl.Roux) S.H.Jiang, Lücking & Sérus., 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464753,[464753],"Inocybe velifera (Kühner) Bon, 1997",1,1043662,[464753],"Inosperma veliferum (Kühner) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,48873,[48873],"Octospora crosslandii (Dennis & Itzerott) Benkert, 1976",1,1043724,[48873],"Octospora gyalectoides Svrček & Kubička, 1963",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,110392,"[110340, 110392, 110405]","Ophrys fuciflora (F.W.Schmidt) Moench, 1802",3,110405,"[110340, 110392, 110405]","Ophrys holosericea (Burm.f.) Greuter, 1967",3,"[107, 106]",2,12,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,95823,[95823],"Egeria densa Planch., 1849",1,161057,[95823],"Elodea densa (Planch.) Casp., 1857",1,"[106, 107]",2,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660153,[660153],"Caloplaca albopruinosa (Arnold) H.Olivier, 1909",1,1043419,[660153],"Pyrenodesmia albopruinosa (Arnold) S.Y.Kondr., 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660124,[660124],"Caloplaca dolomiticola (Hue) Zahlbr., 1930",1,978040,[660124],"Variospora dolomiticola (Hue) Arup, Søchting & Frödén, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,149442,[149442],"Physalis alkekengi var. franchetii (Mast.) Makino, 1908",1,1078057,[149442],"Alkekengi officinarum var. franchetii (Mast.) R.J.Wang, 2014",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,45799,[45799],"Bisporella citrina (Batsch) Korf & S.E.Carp., 1974",1,1043736,[45799],"Calycina citrina (Hedw.) Gray, 1821",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,57458,"[57458, 661375]","Toninia toniniana (A.Massal.) Zahlbr., 1886",2,666496,"[57458, 661375]","Thalloidima toninianum (A.Massal.) A.Massal., 1853",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59524,[59524],"Caloplaca granulosa (Müll.Arg.) J.Steiner, 1894",1,982901,[59524],"Flavoplaca granulosa (Müll.Arg.) Arup, Frödén & Søchting, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59539,"[59539, 667062]","Caloplaca saxicola (Hoffm.) Nordin, 1972",2,978038,"[59539, 667062]","Calogaya saxicola (Hoffm.) Vondrák, 2016",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59538,[59538],"Caloplaca arnoldii (Wedd.) Zahlbr. ex Ginzb., 1915",1,977694,[59538],"Calogaya arnoldii (Wedd.) Arup, Frödén & Søchting, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108898,"[103089, 108898]","Muscari neglectum Guss. ex Ten., 1842",2,1049429,"[103089, 108898]","Muscari neglectum Guss. ex Ten. & Sangiov., 1841",2,"[106, 107]",2,10,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659635,[659635],Lecanora leptyrodes (Nyl.) Degel.,1,1042489,[659635],"Glaucomaria leptyrodes (G.B.F.Nilsson) S.Y.Kondr., Lőkös & Farkas, 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,58032,"[58032, 663896]","Sarcogyne regularis var. intermedia (Körb.) N.S.Golubk., 1977",2,668966,"[58032, 663896]","Sarcogyne pruinosa var. pruinosa Körb., 1855",2,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464546,[464546],"Inocybe dulcamaroides Kühner, 1988",1,1043690,[464546],"Pseudosperma dulcamaroides (Kühner) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51083,[51083],"Physarum globuliferum (Bull.) Pers., 1801",1,1053963,[51083],"Nannengaella globulifera (Bull.) J.M.García-Martín, J.C.Zamora & Lado, 2023",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,42957,"[42957, 913256]","Hyphodontia crustosa (Pers.) J.Erikss., 1958",2,1079401,"[42957, 913256]","Lyomyces crustosus (Pers.) P.Karst., 1881",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,804639,[804639],"Lepidoderma perforatum Mar.Mey. & Poulain, 2002",1,1054758,[804639],"Polyschismium perforatum (Mar.Mey.& Poulain) A.Ronikier, J.M.García-Martín, A.Kuhnt, J.C.Zamora, M.de Haan, Janik, 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660288,[660288],"Aspicilia zonata (Ach.) R.Sant., 1984",1,977205,[660288],"Sagedia zonata Ach., 1809",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,20212,[20212],"Aedes cantans (Meigen, 1818)",1,225108,[20212],"Ochlerotatus cantans (Meigen, 1818)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,50529,[50529],"Comatricha mirabilis R.K.Benj. & Poitras, 1950",1,1053952,[50529],"Stemonaria mirabilis (R.K.Benj. & Poitras) Nann.-Bremek., 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,58427,[58427],"Aspicilia viridescens (A.Massal.) Hue, 1912",1,1049674,[58427],"Circinaria viridescens (A.Massal.) Gheza, Vallese, Benesperi, Bianchi, Di Cecco, Di Martino, Giordani, Hafellner, Mayrhofer, Nimis, Tretiach & Nascimbene, 2021",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,58225,"[58225, 980979]","Pertusaria hemisphaerica (Flörke) Erichsen, 1932",2,980979,"[58225, 980979]","Varicellaria hemisphaerica (Flörke) I.Schmitt & Lumbsch, 2012",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464656,[464656],"Inocybe armoricana R.Heim, 1931",1,1043647,[464656],"Inosperma armoricanum (R.Heim) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59369,[59369],"Caloplaca velana (A.Massal.) Du Rietz, 1925",1,1044235,[59369],"Variospora velana (A.Massal.) Arup, Søchting & Frödén, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59503,[59503],"Caloplaca lactea (A.Massal.) Zahlbr., 1901",1,1046371,[59503],"Xanthocarpia lactea (A.Massal.) A.Massal., 1855",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,65693,"[65693, 349345]","Platycleis grisea (Fabricius, 1781)",2,349345,"[65693, 349345]","Platycleis albopunctata grisea (Fabricius, 1781)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660138,[660138],"Caloplaca chalybaea (Fr.) Müll.Arg., 1862",1,666392,[660138],"Pyrenodesmia chalybaea (Fr.) A.Massal., 1852",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,101198,[101198],"Helleborus orientalis Lam., 1792",1,1056109,[101198],"Helleborus x hybridus hort. ex Voss, 1894",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,718231,[718231],"Ficaria verna subsp. fertilis (A.R.Clapham ex Laegaard) Stace, 2009",1,98643,[718231],"Ficaria ambigua Boreau, 1857",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56573,"[56572, 56573]","Moelleropsis nebulosa (Hoffm.) Gyeln., 1940",2,980485,"[56572, 56573]","Fuscopannaria nebulosa (Hoffm.) E.Tripp & Lendemer, 2019",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659930,[659930],"Cornutispora ciliata Kalb, 1993",1,1048798,[659930],"Spirographa ciliata (Kalb) Flakus, Etayo & Miądl., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,57794,"[57794, 664547]","Cladonia cervicornis subsp. verticillata (Hoffm.) Ahti, 1980",2,664547,"[57794, 664547]","Cladonia verticillata (Hoffm.) Schaer., 1823",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51026,[51026],"Perichaena pedata (Lister & G.Lister) G.Lister, 1937",1,1054766,[51026],"Ophiotheca pedata (Lister & G.Lister) García-Cunch., J.C.Zamora & Lado, 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659905,[659905],"Degelia atlantica (Degel.) P.M.Jørg. & P.James, 1990",1,1043096,[659905],"Pectenia atlantica (Degel.) P.M.Jørg., L.Lindblom, Wedin & S.Ekman, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,55597,"[55597, 664894]","Cyphelium tigillare (Ach.) Ach., 1815",2,664894,"[55597, 664894]","Calicium tigillare (Ach.) Pers., 1810",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56787,[56787],"Micarea bauschiana (Körb.) V.Wirth & Vězda, 1976",1,1042017,[56787],"Brianaria bauschiana (Körb.) S.Ekman & M.Svenss., 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56180,"[56180, 664147]","Pachyphiale fagicola (Arnold) Zwackh, 1862",2,664147,"[56180, 664147]","Gyalecta fagicola (Arnold) Kremp., 1861",2,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,216973,[216973],"Dioxyna bidentis (Robineau-Desvoidy, 1830)",1,1055710,[216973],"Campiglossa bidentis (Robineau-Desvoidy, 1830)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56404,[56404],"Collema fragile Taylor, 1836",1,1044092,[56404],"Scytinium fragile (Taylor) Otálora, P.M.Jørg. & Wedin, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Crustacés,544258,"[18761, 544258]","Asellus (Asellus) aquaticus (Linnaeus, 1758)",2,18761,"[18761, 544258]","Asellus aquaticus (Linnaeus, 1758)",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465164,[465164],"Psathyrella hirtosquamulosa (Peck) A.H.Sm., 1972",1,1045199,[465164],"Cystoagaricus hirtosquamulosus (Peck) Örstadius & E.Larss., 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,837871,[837871],"Pseudochorthippus parallelus erythropus (Faber, 1958)",1,1077131,[837871],"Pseudochorthippus erythropus (Faber, 1958)",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,1009703,"[43118, 995012, 1009703]","Xanthoporia radiata (Sowerby) Ţura, Zmitr., Wasser, Raats & Nevo, 2011",3,995012,"[43118, 995012, 1009703]","Mensularia radiata (Sowerby) Lázaro Ibiza, 1916",3,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,926870,"[55742, 926870]","Melaspilea urceolata (Fr.) Ertz & Diederich, 2015",2,1042849,"[55742, 926870]","Melaspilea enteroleuca (Ach.) Ertz & Diederich, 2015",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,969588,[969588],Vitis berlandieri x Vitis rupestris ,1,1078346,[969588],"Vitis x ruggerii Ardenghi, Galasso, Banfi & Lastrucci, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Ptéridophytes,84485,"[84485, 84490]","Asplenium fontanum (L.) Bernh., 1799",2,84485,[84485],"Asplenium fontanum (L.) Bernh., 1799",1,"[107, 106]",2,12,cas2,Keep attributes and medium,split
Plantae,Bryophytes,Mousses,4786,"[4786, 787680]","Paraleucobryum enerve (Thed.) Loeske, 1908",2,4786,[4786],"Paraleucobryum enerve (Thed.) Loeske, 1908",1,,,5,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,82283,"[82283, 110899, 138382]","Anacamptis laxiflora (Lam.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",3,82283,"[82283, 110899]","Anacamptis laxiflora (Lam.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",2,"[107, 106]",2,11,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,9280,"[9280, 223048, 396401]","Brachinus psophia Audinet-Serville, 1821",3,9280,[9280],"Brachinus psophia Audinet-Serville, 1821",1,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,82287,"[82287, 110949, 110976]","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",3,82287,"[82287, 110949]","Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",2,"[106, 107]",2,6,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,110966,"[110861, 110966, 138400]","Orchis purpurea Huds., 1762",3,110966,"[110966, 138400]","Orchis purpurea Huds., 1762",2,"[106, 107]",2,18,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,993712,"[462514, 993712]","Amanita brunneofuliginea Zhu L.Yang, 1997",2,993712,[993712],"Amanita brunneofuliginea Zhu L.Yang, 1997",1,,,,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Autres,861377,"[50131, 861377]","Trichophaea hybrida (Sowerby) T.Schumach., 1988",2,861377,[861377],"Trichophaea hybrida (Sowerby) T.Schumach., 1988",1,,,1,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Lichens,658668,"[56720, 658668, 663868]","Trapelia glebulosa (Sm.) J.R.Laundon, 2005",3,1079820,"[658668, 663868]","Gallowayiopsis glebulosa (Sm.) S.Y.Kondr., 2022",2,,,,cas2,Loose attributes and medium now attach to No one,split
Fungi,Basidiomycètes,Autres,29574,"[29552, 29574]","Leccinum cyaneobasileucum Lannoy & Estadès, 1991",2,29552,[29552],"Leccinum brunneogriseolum Lannoy & Estadès, 1991",1,,,,cas2,Loose attributes and medium now attach to 29574,split
Plantae,Trachéophytes,Angiospermes,119915,"[119915, 120099, 120215, 140437]","Salix alba L., 1753 [nom. et typ. cons.]",4,140437,"[120099, 120215, 140437]","Salix alba var. alba L., 1753",3,"[106, 107]",2,29,cas2,Loose attributes and medium now attach to 119915,split
Animalia,Arthropodes,Insectes,15784,"[15775, 15784]","Ellescus infirmus (Herbst, 1795)",2,15775,[15775],"Ellescus scanicus (Paykull, 1792)",1,,,,cas2,Loose attributes and medium now attach to 15784,split
Plantae,Trachéophytes,Ptéridophytes,84998,"[84992, 84998, 114926, 116193, 131941]","Athyrium distentifolium Tausch ex Opiz, 1820",5,970822,"[84992, 114926, 116193, 131941]","Athyrium distentifolium var. distentifolium Tausch ex Opiz, 1820",4,"[107, 106]",2,17,cas2,Loose attributes and medium now attach to 84998,split
Plantae,Trachéophytes,Angiospermes,110495,"[110495, 610951, 610954]","Ophrys vetula Risso, 1844",3,1053574,"[110495, 610954]","Ophrys scolopax subsp. vetula (Risso) Kreutz, 2004",2,,,5,cas2,Loose attributes and medium now attach to No one,split
