regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Plantae,Trachéophytes,Angiospermes,115865,[115865],"Primula elatior (L.) Hill, 1765",1,115865,"[115865, 139364]","Primula elatior (L.) Hill, 1765",2,"[108, 106, 107]",3,6,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Chordés,Oiseaux,933144,[933144],"Anas sibilatrix Poeppig, 1829",1,1020994,[933144],"Mareca sibilatrix (Poeppig, 1829)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,913804,"[66141, 913804]","Gomphocerippus biguttulus (Linnaeus, 1758)",2,66141,"[66141, 913804]","Chorthippus biguttulus (Linnaeus, 1758)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,717096,[717096],"Berberis japonica (Thunb.) R.Br., 1816",1,1024656,[717096],"Berberis japonica (Thunb.) Spreng., 1825",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Bryophytes,Mousses,4447,[4447],"Dicranella howei Renauld & Cardot, 1893",1,1036883,[4447],"Calcidicranella howei (Renauld & Cardot) Bonfim Santos, Fedosov & Jan Kučera, 2023",1,,,8,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,138903,"[113884, 113900, 138899, 138903, 149541]","Plantago major subsp. pleiosperma Pilg., 1937",5,138899,"[113884, 113900, 138899, 138903, 149541]","Plantago major subsp. intermedia (Gilib.) Lange, 1856",5,[107],1,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,66239,"[66239, 66240]","Melanoplus frigidus (Boheman, 1846)",2,66240,"[66239, 66240]","Bohemanella frigida (Boheman, 1846)",2,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Bryophytes,Mousses,4724,[4724],"Dicranella staphylina H.Whitehouse, 1969",1,1036867,[4724],"Rhizogemma staphylina (H.Whitehouse) Bonfim Santos, Siebel & Fedosov, 2023",1,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,96416,[96416],"Epilobium x subhirsutum Gennari, 1851",1,1030976,[96416],"Epilobium x sericeum Bernh., 1837",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,113352,[113352],"Physostegia virginiana (L.) Benth., 1829",1,1032086,[113352],"Physostegia virginiana (L.) Benth., 1834",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,247827,"[247827, 521529]","Crombrugghia tristis (Zeller, 1841)",2,521529,"[247827, 521529]","Oxyptilus tristis (Zeller, 1841)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Bryophytes,Mousses,4448,[4448],"Dicranella humilis R.Ruthe, 1873",1,1036873,[4448],"Ruficaulis humilis (R.Ruthe) Jan Kučera & Fedosov, 2023",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,971768,"[66134, 971768]","Gomphocerippus vagans (Eversmann, 1848)",2,66134,"[66134, 971768]","Chorthippus vagans (Eversmann, 1848)",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,808475,[808475],"Tetraloniella salicariae (Lepeletier, 1841)",1,240156,[808475],"Tetralonia salicariae (Lepeletier, 1841)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,1016011,[232526],"Agapetus dubitans (McLachlan, 1879)",1,232526,[232526],"Synagapetus dubitans McLachlan, 1879",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,34915,[34915],"Cortinarius favrexilis Bon, 1992",1,1040361,[34915],"Cortinarius vulpicolor M.M.Moser & McKnight, 1987",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,833332,"[53653, 713583, 833332]","Coenonympha macromma Turati & Verity, 1911",3,1036189,"[53653, 713583, 833332]","Coenonympha cephalidarwiniana Verity, 1953",3,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,40872,[40872],"Clavaria zollingeri Lév., 1846",1,1030914,[40872],"Clavaria schaefferi Sacc., 1888",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,999168,"[128382, 999168]","Valeriana pratensis subsp. angustifolia (Soó) Kirschner, Buttler & Hand, 2008",2,128424,"[128382, 999168]","Valeriana pratensis Dierb., 1825",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,134114,[134114],"Epilobium dodonaei subsp. fleischeri (Hochst.) Schinz & Thell., 1923",1,1019302,[134114],"Chamaenerion fleischeri (Hochst.) Fritsch, 1897",1,"[106, 107]",2,19,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659263,[659263],"Opegrapha variiformis Anzi, 1862",1,1026310,[659263],"Alyxoria variiformis (Anzi) Ertz, 2012",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,53108,[53108],"Coelioxys quadridentata (Linnaeus, 1758)",1,850196,[53108],"Coelioxys quadridentatus (Linnaeus, 1758)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,239290,[239290],"Amegilla magnilabris (Fedtschenko, 1875)",1,239293,[239290],"Amegilla savignyi (Lepeletier, 1841)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659423,"[56620, 659423, 667115, 980257]","Lobaria virens (With.) J.R.Laundon, 1984",4,980257,"[56620, 659423, 667115, 980257]","Ricasolia virens (With.) H.H.Blom & Tønsberg, 2016",4,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,23673,[23673],"Anasimyia lineata (Fabricius, 1787)",1,983356,[23673],"Eurimyia lineata (Fabricius, 1787)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,33748,[33748],"Entoloma longistriatum var. sarcitulum (P.D.Orton) Noordel., 1988",1,33749,[33748],"Entoloma sarcitulum (P.D.Orton) Arnolds, 1982",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,83832,"[83832, 124854, 131662]","Armeria maritima (Mill.) Willd., 1809",3,83832,[83832],"Armeria maritima (Mill.) Willd., 1809",1,,,5,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,140173,[140173],"Rosmarinus officinalis subsp. officinalis L., 1753",1,1027822,"[118861, 118865, 118868, 140173]","Salvia rosmarinus Spenn., 1835",4,"[106, 108, 107]",3,,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology, sinp_uses",merge
Plantae,Trachéophytes,Angiospermes,118865,"[118861, 118865, 118868]","Rosmarinus officinalis L., 1753",3,1027822,"[118861, 118865, 118868, 140173]","Salvia rosmarinus Spenn., 1835",4,"[108, 106, 107]",3,7,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology, sinp_uses",merge
Plantae,Trachéophytes,Angiospermes,112303,"[112299, 112303, 112325, 112335, 162112, 162114, 162115]","Papaver dubium L., 1753",7,112303,"[112299, 112303, 112325, 112335, 138564, 162112, 162114, 162115]","Papaver dubium L., 1753",8,"[107, 106]",2,18,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,718670,"[132402, 718670]","Clinopodium nepeta var. glandulosum (Req.) B.Bock, 2012",2,718332,"[87354, 126496, 132402, 718332, 718670, 718671]","Clinopodium nepeta subsp. nepeta (L.) Kuntze, 1891",6,,,,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,788968,"[87347, 87359, 91908, 120907, 126496, 132411, 788968]","Clinopodium nepeta subsp. sylvaticum (Bromf.) Peruzzi & F.Conti, 2008",7,718332,"[87354, 126496, 132402, 718332, 718670, 718671]","Clinopodium nepeta subsp. nepeta (L.) Kuntze, 1891",6,"[107, 106]",2,7,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,718671,[718671],"Clinopodium nepeta var. nepeta (L.) Kuntze, 1891",1,718332,"[87354, 126496, 132402, 718332, 718670, 718671]","Clinopodium nepeta subsp. nepeta (L.) Kuntze, 1891",6,,,,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,718332,[718332],"Clinopodium nepeta subsp. nepeta (L.) Kuntze, 1891",1,718332,"[87354, 126496, 132402, 718332, 718670, 718671]","Clinopodium nepeta subsp. nepeta (L.) Kuntze, 1891",6,,,,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,91910,"[87349, 87354, 91910]","Clinopodium nepeta (L.) Kuntze, 1891",3,718332,"[87354, 126496, 132402, 718332, 718670, 718671]","Clinopodium nepeta subsp. nepeta (L.) Kuntze, 1891",6,[107],1,3,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Fungi,Basidiomycètes,Autres,461998,[461998],"Hebeloma birrus (Fr.) Gillet, 1884",1,461998,"[36107, 461998]","Hebeloma birrus (Fr.) Gillet, 1884",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36107,[36107],"Hebeloma calyptrosporum Bruchet, 1970",1,461998,"[36107, 461998]","Hebeloma birrus (Fr.) Gillet, 1884",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461986,[461986],"Hebeloma laterinum (Batsch) Vesterh., 2005",1,461986,"[36132, 461986]","Hebeloma laterinum (Batsch) Vesterh., 2005",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33429,[33429],"Tricholoma virgatum (Fr.) P.Kumm., 1871",1,33429,"[33429, 470296]","Tricholoma virgatum (Fr.) P.Kumm., 1871",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469867,[469867],"Lactarius obscuratus var. subalpinus Basso, 1999",1,464659,"[464659, 469867]","Lactarius brunneohepaticus M.M.Moser, 1978",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29698,[29698],"Suillus bresadolae (Quél.) Gerhold, 1985",1,29698,"[29698, 470239]","Suillus bresadolae (Quél.) Gerhold, 1985",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,971198,"[29468, 469196, 971198]","Imperator rhodopurpureus (Smotl.) Assyov, Bellanger, Bertéa, Courtec., Koller, Loizides, G.Marques, J.A.Muñoz, Oppicelli, D.Puddu, F.Rich. & P.-A.Moreau, 2015",3,971198,"[29468, 29497, 469196, 971198]","Imperator rhodopurpureus (Smotl.) Assyov, Bellanger, Bertéa, Courtec., Koller, Loizides, G.Marques, J.A.Muñoz, Oppicelli, D.Puddu, F.Rich. & P.-A.Moreau, 2015",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137320,[137320],"Linaria alpina subsp. alpina (L.) Mill., 1768",1,106144,"[106144, 137320, 137323, 148213]","Linaria alpina (L.) Mill., 1768",4,,,4,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660717,"[59512, 660717, 667071]",Caloplaca flavescens var. flavescens (Huds.) J. R. Laundon,3,977791,"[59512, 59516, 660717, 667071]","Variospora flavescens (Huds.) Arup, Frödén & Søchting, 2013",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,136983,[136983],"Juniperus phoenicea subsp. phoenicea L., 1753",1,104410,"[104410, 136983]","Juniperus phoenicea L., 1753",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33632,[33632],"Entoloma fuscotomentosum F.H.Møller, 1945",1,33632,"[33632, 33956]","Entoloma fuscotomentosum F.H.Møller, 1945",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29541,[29541],"Leccinum aerugineum (Fr.) Lannoy & Estadès, 1991",1,29583,"[29541, 29583]","Leccinum holopus (Rostk.) Watling, 1960",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33037,[33037],"Entoloma cetratum (Fr.) M.M.Moser, 1978",1,33037,"[33037, 33618]","Entoloma cetratum (Fr.) M.M.Moser, 1978",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,106144,"[106144, 137323, 148213]","Linaria alpina (L.) Mill., 1768",3,106144,"[106144, 137320, 137323, 148213]","Linaria alpina (L.) Mill., 1768",4,,,5,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33956,[33956],"Entoloma sericeonitens (P.D.Orton) Noordel., 1980",1,33632,"[33632, 33956]","Entoloma fuscotomentosum F.H.Møller, 1945",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464659,[464659],"Lactarius brunneohepaticus M.M.Moser, 1978",1,464659,"[464659, 469867]","Lactarius brunneohepaticus M.M.Moser, 1978",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470296,[470296],"Tricholoma virgatum f. roseipes Bon, 1974",1,33429,"[33429, 470296]","Tricholoma virgatum (Fr.) P.Kumm., 1871",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39413,[39413],"Lactarius quieticolor Romagn., 1958",1,39413,"[39413, 469870]","Lactarius quieticolor Romagn., 1958",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59516,[59516],"Caloplaca flavescens (Huds.) J.R.Laundon, 1984",1,977791,"[59512, 59516, 660717, 667071]","Variospora flavescens (Huds.) Arup, Frödén & Søchting, 2013",4,,,5,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470301,[470301],"Tylopilus felleus var. alutarius (Fr.) P.Karst., 1882",1,29768,"[29768, 470301]","Tylopilus felleus (Bull.) P.Karst., 1881",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29583,[29583],"Leccinum holopus (Rostk.) Watling, 1960",1,29583,"[29541, 29583]","Leccinum holopus (Rostk.) Watling, 1960",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36132,[36132],"Hebeloma fastibile (Pers.) P.Kumm., 1871",1,461986,"[36132, 461986]","Hebeloma laterinum (Batsch) Vesterh., 2005",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,104410,[104410],"Juniperus phoenicea L., 1753",1,104410,"[104410, 136983]","Juniperus phoenicea L., 1753",2,"[106, 107]",2,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462177,[462177],"Entoloma subcollariatum (Kühner) Bon, 1991",1,33482,"[33482, 462177]","Entoloma anthracinum (J.Favre) Noordel., 1981",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470239,[470239],"Suillus bresadolae var. flavogriseus Cazzoli & Consiglio, 1997",1,29698,"[29698, 470239]","Suillus bresadolae (Quél.) Gerhold, 1985",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33482,[33482],"Entoloma anthracinum (J.Favre) Noordel., 1981",1,33482,"[33482, 462177]","Entoloma anthracinum (J.Favre) Noordel., 1981",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29497,[29497],"Boletus xanthocyaneus (Ramain) Romagn., 1976",1,971198,"[29468, 29497, 469196, 971198]","Imperator rhodopurpureus (Smotl.) Assyov, Bellanger, Bertéa, Courtec., Koller, Loizides, G.Marques, J.A.Muñoz, Oppicelli, D.Puddu, F.Rich. & P.-A.Moreau, 2015",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33618,[33618],"Entoloma farinogustus Arnolds & Noordel., 1979",1,33037,"[33037, 33618]","Entoloma cetratum (Fr.) M.M.Moser, 1978",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35573,[35573],"Cortinarius saniosus (Fr.) Fr., 1838",1,35573,"[35573, 463060]","Cortinarius saniosus (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29768,[29768],"Tylopilus felleus (Bull.) P.Karst., 1881",1,29768,"[29768, 470301]","Tylopilus felleus (Bull.) P.Karst., 1881",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463060,[463060],"Cortinarius bavaricus M.M.Moser, 1983",1,35573,"[35573, 463060]","Cortinarius saniosus (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469870,[469870],"Lactarius quieticolor var. hemicyaneus (Romagn.) Basso, 1999",1,39413,"[39413, 469870]","Lactarius quieticolor Romagn., 1958",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,967892,"[469181, 967892]","Neoboletus xanthopus (Klofac & A.Urb.) Klofac & A.Urb., 2014",2,967892,[967892],"Neoboletus xanthopus (Klofac & A.Urb.) Klofac & A.Urb., 2014",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469478,[469478],"Cortinarius malachius f. crinitus Bidaud & Reumaux, 2002",1,35167,"[35167, 469477, 469478]","Cortinarius malachius (Fr.) Fr., 1838",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99272,"[99272, 99280, 99281, 134819]","Galeopsis angustifolia Ehrh. ex Hoffm., 1804",4,99272,"[99272, 99273, 99280, 99281, 134819, 134825, 717207]","Galeopsis angustifolia Ehrh. ex Hoffm., 1804",7,,,8,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469477,[469477],"Cortinarius malachius f. cholagogus Bidaud, Moënne-Locc. & Reumaux, 2002",1,35167,"[35167, 469477, 469478]","Cortinarius malachius (Fr.) Fr., 1838",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,86890,"[86890, 106379, 117741]","Buglossoides arvensis (L.) I.M.Johnst., 1954",3,612420,"[117741, 612420]","Buglossoides arvensis subsp. arvensis (L.) I.M.Johnst., 1954",2,[107],1,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133219,[133219],"Chenopodium album subsp. album L., 1753",1,133219,"[90835, 133219, 133221, 133229, 133233]","Chenopodium album subsp. album L., 1753",5,,,7,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35167,[35167],"Cortinarius malachius (Fr.) Fr., 1838",1,35167,"[35167, 469477, 469478]","Cortinarius malachius (Fr.) Fr., 1838",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,717207,"[134825, 717207]","Galeopsis cebennensis (Braun-Blanq.) B.Bock, 2012",2,99272,"[99272, 99273, 99280, 99281, 134819, 134825, 717207]","Galeopsis angustifolia Ehrh. ex Hoffm., 1804",7,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134708,[134708],"Fraxinus angustifolia subsp. angustifolia Vahl, 1804",1,98910,"[98910, 134708, 134709, 134721]","Fraxinus angustifolia Vahl, 1804 [nom. cons.]",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142144,"[142144, 613128]","Veronica chamaedrys subsp. chamaedrys L., 1753",2,142144,"[128898, 142144, 613128]","Veronica chamaedrys subsp. chamaedrys L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,98910,"[98910, 134721]","Fraxinus angustifolia Vahl, 1804 [nom. cons.]",2,98910,"[98910, 134708, 134709, 134721]","Fraxinus angustifolia Vahl, 1804 [nom. cons.]",4,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,90681,"[90681, 90752, 90835, 133221, 133229, 133233]","Chenopodium album L., 1753",6,133219,"[90835, 133219, 133221, 133229, 133233]","Chenopodium album subsp. album L., 1753",5,"[106, 107]",2,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,138137,"[97779, 97808, 109840, 138134, 138137]","Odontites vernus subsp. vernus (Bellardi) Dumort., 1827",5,138137,[138137],"Odontites vernus subsp. vernus (Bellardi) Dumort., 1827",1,,,4,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,954263,"[660708, 954263]","Enchylium tenax var. tenax (Sw.) Gray, 1821",2,954263,[954263],"Enchylium tenax var. tenax (Sw.) Gray, 1821",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,128832,"[128832, 128898, 128957, 128979]","Veronica chamaedrys L., 1753",4,128832,"[128832, 128957, 128979]","Veronica chamaedrys L., 1753",3,"[106, 107]",2,15,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
