regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Plantae,Trachéophytes,Angiospermes,121554,[121554],"Schoenoplectus supinus (L.) Palla, 1888",1,976153,[121554],"Schoenoplectiella supina (L.) Lye, 2003",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,119831,[119831],"Sagina subulata (Sw.) C.Presl, 1826",1,119824,"[119831, 140431, 151047]","Sagina revelierei Jord. & Fourr., 1866",3,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,124534,[124534],"Spergula segetalis (L.) Vill., 1789",1,124583,[124534],"Spergularia segetalis (L.) G.Don, 1831",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,137017,[137017],"Knautia timeroyii subsp. timeroyi Jord., 1848",1,104558,"[104558, 137017, 718243]","Knautia timeroyi Jord., 1848",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140431,[140431],"Sagina subulata subsp. subulata (Sw.) C.Presl, 1826",1,119824,"[119831, 140431, 151047]","Sagina revelierei Jord. & Fourr., 1866",3,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,246903,[246903],"Caryocolum mucronatella (Chrétien, 1900)",1,980582,[246903],"Caryocolum mucronatellum (Chrétien, 1900)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462300,[462300],Clitocybe splendoides Bigelow,1,994401,[462300],"Infundibulicybe splendoides (H.E.Bigelow) Vesterh., 2008",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462345,[462345],Cantharellus subpruinosus Eyssartier & Buyck,1,471675,[462345],"Cantharellus pallens Pilát, 1959",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,611926,[611926],"Aconitum lycoctonum subsp. vulparia (Rchb.) Nyman, 1889",1,998925,[611926],"Aconitum lycoctonum subsp. vulparia (Rchb.) Ces., 1844",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,151047,[151047],"Sagina subulata var. subulata (Sw.) C.Presl, 1826",1,119824,"[119831, 140431, 151047]","Sagina revelierei Jord. & Fourr., 1866",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,658514,[658514],"Xanthoria polycarpa (Hoffm.) Rieber, 1891",1,984470,[658514],"Polycauliona polycarpa (Hoffm.) Frödén, Arup & Søchting, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,816756,"[53185, 816756]","Osmia bicornis (Linnaeus, 1758)",2,816756,[816756],"Osmia bicornis (Linnaeus, 1758)",1,,,,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,39522,[39522],"Lactarius zonarius (Bull.) Fr., 1838",1,39522,"[39522, 469882]","Lactarius zonarius (Bull.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,113432,[113432],"Picea abies (L.) H.Karst., 1881",1,113432,"[113432, 138781]","Picea abies (L.) H.Karst., 1881",2,,,9,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718243,[718243],"Knautia timeroyii subsp. carpophylax (Jord.) B.Bock, 2012",1,104558,"[104558, 137017, 718243]","Knautia timeroyi Jord., 1848",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,120949,[120949],"Saussurea alpina (L.) DC., 1810",1,120949,"[120949, 140594]","Saussurea alpina (L.) DC., 1810",2,,,4,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140594,[140594],"Saussurea alpina subsp. alpina (L.) DC., 1810",1,120949,"[120949, 140594]","Saussurea alpina (L.) DC., 1810",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,520870,"[520870, 720183]","Apamea monoglypha monoglypha (Hufnagel, 1766)",2,520870,[520870],"Apamea monoglypha monoglypha (Hufnagel, 1766)",1,,,,"cas2, cas3: f_cd_ref",Keep attributes and medium,split and merge
Plantae,Trachéophytes,Gymnospermes,138781,[138781],"Picea abies subsp. abies (L.) H.Karst., 1881",1,113432,"[113432, 138781]","Picea abies (L.) H.Karst., 1881",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469882,[469882],Lactarius zonarius f. scrobipes (Kühner & Romagn. ex Kühner & Romagn.) Quadraccia,1,39522,"[39522, 469882]","Lactarius zonarius (Bull.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Bryophytes,Hépatiques et Anthocérotes,6646,[6646],"Blepharostoma trichophyllum subsp. brevirete (Bryhn & Kaal.) R.M.Schust., 1959",1,995155,[6646],"Blepharostoma brevirete (Bryhn & Kaal.) Vilnet & Bakalin, 2020",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,138998,"[138998, 149743]","Poa nemoralis subsp. nemoralis L., 1753",2,138998,[138998],"Poa nemoralis subsp. nemoralis L., 1753",1,,,,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,42547,[42547],"Ganoderma lipsiense (Batsch) G.F.Atk., 1908",1,42549,[42547],"Ganoderma applanatum (Pers.) Pat., 1887",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,30785,[30785],"Mycena hiemalis (Osbeck) Quél., 1872",1,994043,[30785],"Phloeomana hiemalis (Osbeck) Redhead, 2016",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49145,[49145],"Peziza emileia Cooke, 1879",1,995196,[49145],"Malvipezia emileia (Cooke) Van Vooren, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108622,[108622],"Minuartia villarsii (Balb.) Wilczek & Chenevard, 1912",1,119755,[108622],"Sabulina villarsii (Balb.) Rchb., 1832",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,122162,[122162],"Sedum forsterianum Sm., 1808",1,112813,[122162],"Petrosedum forsterianum (Sm.) Grulich, 1984",1,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124289,[124289],"Sophora japonica L., 1767",1,125244,[124289],"Styphnolobium japonicum (L.) Schott, 1830",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124346,[124346],"Sorbus torminalis (L.) Crantz, 1763",1,975515,[124346],"Torminalis glaberrima (Gand.) Sennikov & Kurtto, 2017",1,,,9,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124362,[124362],"Sorbus intermedia (Ehrh.) Pers., 1806",1,975572,[124362],"Borkhausenia intermedia (Ehrh.) Sennikov & Kurtto, 2017",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,137823,[137823],"Minuartia hybrida subsp. tenuifolia (L.) Kerguélen, 1993",1,1001990,[137823],"Sabulina tenuifolia subsp. tenuifolia (L.) Rchb., 1832",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,162300,[162300],"Anemone hupehensis var. japonica (Thunb.) Bowles & Stearn, 1947",1,965525,[162300],"Eriocapitella japonica (Thunb.) Nakai, 1941",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,246922,[246922],"Caryocolum kroesmanniella (Herrich-Schäffer, 1854)",1,980581,[246922],"Caryocolum kroesmanniellum (Herrich-Schäffer, 1854)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462424,[462424],Coprinus tigrinellus Boud.,1,510374,[462424],"Coprinopsis tigrinella (Boud.) Redhead, Vilgalys & Moncalvo, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462682,[462682],Camarophyllopsis atropuncta (Pers. : Fr.) Arnolds,1,988720,[462682],"Hodophilus atropunctus (Pers.) Birkebak & Adamčík, 2016",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464731,[464731],Inocybe striaepes Kühner ex Kühner,1,976161,[464731],"Inocybe striipes Kühner, 1988",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465078,[465078],"Phlebia nothofagi (G.Cunn.) Nakasone, 1997",1,516580,[465078],"Mycoacia nothofagi (G.Cunn.) Ryvarden, 1981",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,620370,[620370],"Anemone alpina subsp. alpina L., 1753",1,139512,[620370],"Pulsatilla alpina subsp. alpina (L.) Delarbre, 1800",1,,,7,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Ptéridophytes,717072,[717072],"Allosorus pteridioides (Reichard) Christenh., 2012",1,959230,[717072],"Oeosporangium pteridioides (Reichard) Fraser-Jenk. & Pariyar, 2016",1,,,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,718641,[718641],"Anemone rubra var. rubra Lam., 1783",1,150342,[718641],"Pulsatilla rubra var. rubra (Lam.) Delarbre, 1800",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,718642,[718642],"Anemone rubra var. serotina (H.J.Coste) B.Bock, 2012",1,150343,[718642],"Pulsatilla rubra var. serotina (H.J.Coste) Aichele & Schwegler, 1957",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,860854,[860854],Peziza polaripapulata (J. Moravec) K. Hansen,1,995211,[860854],"Elaiopezia polaripapulata (J.Moravec) Van Vooren, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31784,[31784],Clitocybe inornata (Sowerby : Fr.) Gillet,1,973625,"[31784, 469240]","Atractosporocybe inornata (Sowerby) P.Alvarado, G.Moreno & Vizzini, 2015",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,108714,[108714],"Molineriella minuta (L.) Rouy, 1913",1,108714,"[108714, 137865]","Molineriella minuta (L.) Rouy, 1913",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137865,[137865],"Molineriella minuta subsp. minuta (L.) Rouy, 1913",1,108714,"[108714, 137865]","Molineriella minuta (L.) Rouy, 1913",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469240,[469240],Clitocybe inornata var. occidentalis (Bigelow) Bon ex M.Bon,1,973625,"[31784, 469240]","Atractosporocybe inornata (Sowerby) P.Alvarado, G.Moreno & Vizzini, 2015",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
